L,L,L,L,W,W,W,W,W,S,S,S,S,S,S,W,W,W,W,W,W,W,W,W,0,
L,L,L,L,W,W,W,W,W,S,S,S,S,S,S,W,W,W,G,G,G,G,G,G,1,
L,L,L,L,W,W,W,W,W,S,S,S,S,S,S,W,W,W,G,G,G,G,G,G,2,
L,L,L,L,W,W,W,W,W,S,S,S,S,S,S,W,W,W,G,G,G,G,G,G,3,
L,L,L,L,W,W,W,W,W,S,S,SD,S,S,S,W,W,W,GL,G,G,G,G,G,4,
L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,GL,G,G,G,G,G,5,
L,L,L,LD,W,W,W,W,W,W,W,W,W,W,W,W,W,W,GL,G,G,G,G,G,6,
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,G,G,G,G,G,G,7,
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,G,G,G,G,G,G,8, 
W,W,E,E,E,E,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,9,
W,W,E,E,E,E,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,10,
W,W,EL,E,E,ER,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,11,
W,W,E,E,E,E,W,X,X,X,X,X,X,X,X,X,W,M,M,M,M,M,M,M,12,
W,W,E,E,E,E,W,X,X,X,X,X,X,X,X,X,W,ML,M,M,M,M,M,M,13,
W,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,M,M,M,M,M,M,M,14,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,M,M,M,15,
W,W,W,W,W,W,W,W,A,AU,A,A,W,W,W,,W,W,W,W,W,ML,M,M,16,
W,B,B,W,B,W,W,W,A,A,A,A,W,W,W,C,C,W,W,W,W,M,M,M,17,
W,B,B,W,B,W,W,W,A,A,A,A,W,W,W,C,C,W,W,W,W,W,W,W,18,
W,B,B,BU,B,W,W,W,A,A,A,A,W,W,W,C,C,W,W,W,C,CU,C,C,19,
W,B,B,B,B,W,W,W,A,A,A,A,W,W,W,CL,C,C,C,C,C,C,C,C,20,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,C,C,C,C,C,21,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,,
