W,W,W,W,CD,CD,C,C,C,C,C,C,C,C,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,C,C,C,C,C,C,C,C,W,W,Z,Z,Z,Z,Z,Z,W
W,W,W,W,W,W,C,C,C,C,C,C,C,C,W,W,ZL,Z,Z,Z,ZR,W,W
Y,Y,Y,Y,W,W,C,C,C,C,C,C,C,C,W,W,Z,Z,Z,Z,Z,Z,W
Y,Y,Y,Y,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Y,Y,Y,Y,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
Y,Y,Y,Y,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,EU,EU,W,W
Y,Y,YR,W,W,W,W,X,X,X,X,X,X,X,X,W,W,E,E,E,E,E,W
Y,Y,YR,W,W,W,W,X,X,X,X,X,X,X,X,W,EL,E,E,E,E,E,W
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,EL,E,E,E,E,E,W
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,E,E,E,E,E,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W
W,W,W,W,W,W,W,W,GU,GU,GU,GU,W,W,W,W,W,E,E,E,E,E,W
W,B,B,B,B,B,W,W,G,G,G,G,W,W,W,W,W,E,E,E,E,E,W
W,BL,B,B,B,BR,W,W,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W
W,B,B,B,B,B,W,W,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
H,HU,HU,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
H,H,H,H,W,W,W,MU,W,W,W,W,T,T,T,T,TU,TU,T,T,W,W,W
H,H,H,H,W,M,M,M,M,M,W,W,T,T,T,T,T,T,T,T,TR,W,W
H,H,H,H,W,ML,M,M,M,MR,W,W,T,T,T,T,T,T,T,T,TR,W,W
H,H,H,H,W,M,M,M,M,M,W,W,T,T,T,T,T,T,T,T,TR,W,W
